Time [s],HSYNC,VSYNC,INTENSITY,VIDEO
837474375,0,1,0,0
837475917,0,1,0,1
837476000,0,1,0,0
837478500,0,1,0,1
837478542,0,1,0,0
837478625,0,1,0,1
837478667,0,1,0,0
837483417,0,1,0,1
837483500,0,1,0,0
837483875,0,1,0,1
837483917,0,1,0,0
837491625,0,1,0,1
837491667,0,1,0,0
837499292,0,1,0,1
837499542,0,1,0,0
837506958,0,1,0,1
837507167,0,1,0,0
837507417,0,1,0,1
837507542,0,1,0,0
837512292,0,1,0,1
837512375,0,1,0,0
837512417,0,1,0,1
837512500,0,1,0,0
837515417,0,1,0,1
837515750,0,1,0,0
837515917,0,1,0,1
837516167,0,1,0,0
837516417,0,1,0,1
837516667,0,1,0,0
837516833,0,1,0,1
837517167,0,1,0,0
837517333,0,1,0,1
837517750,0,1,0,0
837520833,0,1,0,1
837520917,0,1,0,0
837521375,1,1,0,0
837528375,0,1,0,0
837529917,0,1,0,1
837530000,0,1,0,0
837532458,0,1,0,1
837532542,0,1,0,0
837553208,0,1,0,1
837553333,0,1,0,0
837553417,0,1,0,1
837553542,0,1,0,0
837560917,0,1,0,1
837561042,0,1,0,0
837561417,0,1,0,1
837561542,0,1,0,0
837566417,0,1,0,1
837566458,0,1,0,0
837569333,0,1,0,1
837569458,0,1,0,0
837569833,0,1,0,1
837569958,0,1,0,0
837570083,0,1,0,1
837570208,0,1,0,0
837570333,0,1,0,1
837570458,0,1,0,0
837570583,0,1,0,1
837570708,0,1,0,0
837570833,0,1,0,1
837570958,0,1,0,0
837571083,0,1,0,1
837571208,0,1,0,0
837571333,0,1,0,1
837571458,0,1,0,0
837574833,0,1,0,1
837574917,0,1,0,0
837575375,1,1,0,0
837582375,0,1,0,0
837583917,0,1,0,1
837583958,0,1,0,0
837586458,0,1,0,1
837586542,0,1,0,0
837586583,0,1,0,1
837586667,0,1,0,0
837591417,0,1,0,1
837591458,0,1,0,0
837591958,0,1,0,1
837592042,0,1,0,0
837599667,0,1,0,1
837599708,0,1,0,0
837607208,0,1,0,1
837607333,0,1,0,0
837607417,0,1,0,1
837607542,0,1,0,0
837614792,0,1,0,1
837614958,0,1,0,0
837615417,0,1,0,1
837615542,0,1,0,0
837620292,0,1,0,1
837620333,0,1,0,0
837620417,0,1,0,1
837620458,0,1,0,0
837623333,0,1,0,1
837623458,0,1,0,0
837623833,0,1,0,1
837623958,0,1,0,0
837624333,0,1,0,1
837624458,0,1,0,0
837624583,0,1,0,1
837624708,0,1,0,0
837624833,0,1,0,1
837624958,0,1,0,0
837625083,0,1,0,1
837625208,0,1,0,0
837625333,0,1,0,1
837625458,0,1,0,0
837628833,0,1,0,1
837628917,0,1,0,0
837629333,1,1,0,0
837636375,0,1,0,0
837637917,0,1,0,1
837637958,0,1,0,0
837640458,0,1,0,1
837640542,0,1,0,0
837646083,0,1,0,1
837646167,0,1,0,0
837661125,0,1,0,1
837661292,0,1,0,0
837661375,0,1,0,1
837661542,0,1,0,0
837668708,0,1,0,1
837668833,0,1,0,0
837669375,0,1,0,1
837669542,0,1,0,0
837674375,0,1,0,1
837674458,0,1,0,0
837677375,0,1,0,1
837677667,0,1,0,0
837677833,0,1,0,1
837677958,0,1,0,0
837678333,0,1,0,1
837678458,0,1,0,0
837678583,0,1,0,1
837678708,0,1,0,0
837678833,0,1,0,1
837679167,0,1,0,0
837679333,0,1,0,1
837679667,0,1,0,0
837682833,0,1,0,1
837682917,0,1,0,0
837683333,1,1,0,0
837690333,0,1,0,0
837691875,0,1,0,1
837691958,0,1,0,0
837694458,0,1,0,1
837694500,0,1,0,0
837694583,0,1,0,1
837694625,0,1,0,0
837699375,0,1,0,1
837699458,0,1,0,0
837700208,0,1,0,1
837700250,0,1,0,0
837707708,0,1,0,1
837707750,0,1,0,0
837715125,0,1,0,1
837715250,0,1,0,0
837715375,0,1,0,1
837715500,0,1,0,0
837722583,0,1,0,1
837722750,0,1,0,0
837723375,0,1,0,1
837723500,0,1,0,0
837728250,0,1,0,1
837728333,0,1,0,0
837728375,0,1,0,1
837728458,0,1,0,0
837731583,0,1,0,1
837731708,0,1,0,0
837731833,0,1,0,1
837731958,0,1,0,0
837732333,0,1,0,1
837732458,0,1,0,0
837732583,0,1,0,1
837732708,0,1,0,0
837732833,0,1,0,1
837732958,0,1,0,0
837733083,0,1,0,1
837733208,0,1,0,0
837733333,0,1,0,1
837733458,0,1,0,0
837736833,0,1,0,1
837736875,0,1,0,0
837737333,1,1,0,0
837744333,0,1,0,0
837745875,0,1,0,1
837745958,0,1,0,0
837748458,0,1,0,1
837748500,0,1,0,0
837754333,0,1,0,1
837754375,0,1,0,0
837769083,0,1,0,1
837769208,0,1,0,0
837769375,0,1,0,1
837769500,0,1,0,0
837776500,0,1,0,1
837776625,0,1,0,0
837777375,0,1,0,1
837777500,0,1,0,0
837782375,0,1,0,1
837782458,0,1,0,0
837785583,0,1,0,1
837785708,0,1,0,0
837785833,0,1,0,1
837785958,0,1,0,0
837786083,0,1,0,1
837786208,0,1,0,0
837786333,0,1,0,1
837786458,0,1,0,0
837786583,0,1,0,1
837786708,0,1,0,0
837786833,0,1,0,1
837786958,0,1,0,0
837787083,0,1,0,1
837787208,0,1,0,0
837787333,0,1,0,1
837787458,0,1,0,0
837790833,0,1,0,1
837790875,0,1,0,0
837791333,1,1,0,0
837798333,0,1,0,0
837799875,0,1,0,1
837799958,0,1,0,0
837802417,0,1,0,1
837802500,0,1,0,0
837802542,0,1,0,1
837802625,0,1,0,0
837807375,0,1,0,1
837807458,0,1,0,0
837815750,0,1,0,1
837815833,0,1,0,0
837823000,0,1,0,1
837823125,0,1,0,0
837823375,0,1,0,1
837823500,0,1,0,0
837830375,0,1,0,1
837830583,0,1,0,0
837831375,0,1,0,1
837831500,0,1,0,0
837836250,0,1,0,1
837836333,0,1,0,0
837836375,0,1,0,1
837836458,0,1,0,0
837839292,0,1,0,1
837839625,0,1,0,0
837839875,0,1,0,1
837840125,0,1,0,0
837840375,0,1,0,1
837840625,0,1,0,0
837840792,0,1,0,1
837840917,0,1,0,0
837841042,0,1,0,1
837841167,0,1,0,0
837841292,0,1,0,1
837841667,0,1,0,0
837844792,0,1,0,1
837844875,0,1,0,0
837845333,1,1,0,0
837852333,0,1,0,0
837853875,0,1,0,1
837853917,0,1,0,0
837856417,0,1,0,1
837856500,0,1,0,0
837862417,0,1,0,1
837862500,0,1,0,0
837877000,0,1,0,1
837877125,0,1,0,0
837877375,0,1,0,1
837877500,0,1,0,0
837884292,0,1,0,1
837884417,0,1,0,0
837885375,0,1,0,1
837885500,0,1,0,0
837890375,0,1,0,1
837890417,0,1,0,0
837898792,0,1,0,1
837898875,0,1,0,0
837899292,1,1,0,0
837906333,0,1,0,0
837907875,0,1,0,1
837907917,0,1,0,0
837910417,0,1,0,1
837910500,0,1,0,0
837910542,0,1,0,1
837910625,0,1,0,0
837915375,0,1,0,1
837915417,0,1,0,0
837916542,0,1,0,1
837916625,0,1,0,0
837923792,0,1,0,1
837923875,0,1,0,0
837930917,0,1,0,1
837931042,0,1,0,0
837931375,0,1,0,1
837931500,0,1,0,0
837938167,0,1,0,1
837938375,0,1,0,0
837939375,0,1,0,1
837939500,0,1,0,0
837944208,0,1,0,1
837944292,0,1,0,0
837944333,0,1,0,1
837944417,0,1,0,0
837952792,0,1,0,1
837952875,0,1,0,0
837953292,1,1,0,0
837960333,0,1,0,0
837961833,0,1,0,1
837961917,0,1,0,0
837964417,0,1,0,1
837964500,0,1,0,0
837970667,0,1,0,1
837970750,0,1,0,0
837984917,0,1,0,1
837985042,0,1,0,0
837985333,0,1,0,1
837985458,0,1,0,0
837992042,0,1,0,1
837992208,0,1,0,0
837993333,0,1,0,1
837993458,0,1,0,0
837998333,0,1,0,1
837998417,0,1,0,0
837998667,0,1,0,1
838006542,0,1,0,0
838006792,0,1,0,1
838006833,0,1,0,0
838007292,1,1,0,0
838014292,0,1,0,0
838015833,0,1,0,1
838015917,0,1,0,0
838018417,0,1,0,1
838018458,0,1,0,0
838018542,0,1,0,1
838018583,0,1,0,0
838023333,0,1,0,1
838023417,0,1,0,0
838031833,0,1,0,1
838031917,0,1,0,0
838038833,0,1,0,1
838038958,0,1,0,0
838039333,0,1,0,1
838039458,0,1,0,0
838045958,0,1,0,1
838046083,0,1,0,0
838047333,0,1,0,1
838047458,0,1,0,0
838052208,0,1,0,1
838052292,0,1,0,0
838052333,0,1,0,1
838052417,0,1,0,0
838052667,0,1,0,1
838052792,0,1,0,0
838060417,0,1,0,1
838060542,0,1,0,0
838060792,0,1,0,1
838060833,0,1,0,0
838061292,1,1,0,0
838068292,0,1,0,0
838069833,0,1,0,1
838069917,0,1,0,0
838072417,0,1,0,1
838072458,0,1,0,0
838078792,0,1,0,1
838078833,0,1,0,0
838092833,0,1,0,1
838092958,0,1,0,0
838093333,0,1,0,1
838093458,0,1,0,0
838099833,0,1,0,1
838100042,0,1,0,0
838101333,0,1,0,1
838101458,0,1,0,0
838106333,0,1,0,1
838106417,0,1,0,0
838106625,0,1,0,1
838106792,0,1,0,0
838114375,0,1,0,1
838114542,0,1,0,0
838114750,0,1,0,1
838114833,0,1,0,0
838115292,1,1,0,0
838122292,0,1,0,0
838123833,0,1,0,1
838123917,0,1,0,0
838126375,0,1,0,1
838126458,0,1,0,0
838126500,0,1,0,1
838126583,0,1,0,0
838131333,0,1,0,1
838131375,0,1,0,0
838132875,0,1,0,1
838132958,0,1,0,0
838139875,0,1,0,1
838139958,0,1,0,0
838146750,0,1,0,1
838146875,0,1,0,0
838147333,0,1,0,1
838147458,0,1,0,0
838153750,0,1,0,1
838153875,0,1,0,0
838155333,0,1,0,1
838155458,0,1,0,0
838160208,0,1,0,1
838160250,0,1,0,0
838160333,0,1,0,1
838160375,0,1,0,0
838160625,0,1,0,1
838160750,0,1,0,0
838168375,0,1,0,1
838168500,0,1,0,0
838168750,0,1,0,1
838168833,0,1,0,0
838169292,1,1,0,0
838176292,0,1,0,0
838177833,0,1,0,1
838177875,0,1,0,0
838180375,0,1,0,1
838180458,0,1,0,0
838187000,0,1,0,1
838187083,0,1,0,0
838200750,0,1,0,1
838200875,0,1,0,0
838201333,0,1,0,1
838201458,0,1,0,0
838207625,0,1,0,1
838207833,0,1,0,0
838209333,0,1,0,1
838209458,0,1,0,0
838214333,0,1,0,1
838214375,0,1,0,0
838214625,0,1,0,1
838214750,0,1,0,0
838219583,0,1,0,1
838220125,0,1,0,0
838220458,0,1,0,1
838221000,0,1,0,0
838222375,0,1,0,1
838222500,0,1,0,0
838222750,0,1,0,1
838222833,0,1,0,0
838223250,1,1,0,0
838230292,0,1,0,0
838231833,0,1,0,1
838231875,0,1,0,0
838234375,0,1,0,1
838234458,0,1,0,0
838234500,0,1,0,1
838234583,0,1,0,0
838239292,0,1,0,1
838239375,0,1,0,0
838247917,0,1,0,1
838248000,0,1,0,0
838254667,0,1,0,1
838254833,0,1,0,0
838255292,0,1,0,1
838255458,0,1,0,0
838261542,0,1,0,1
838261708,0,1,0,0
838263292,0,1,0,1
838263458,0,1,0,0
838268167,0,1,0,1
838268250,0,1,0,0
838268292,0,1,0,1
838268375,0,1,0,0
838268625,0,1,0,1
838268750,0,1,0,0
838273542,0,1,0,1
838273708,0,1,0,0
838273917,0,1,0,1
838274083,0,1,0,0
838274417,0,1,0,1
838274583,0,1,0,0
838274875,0,1,0,1
838275000,0,1,0,0
838276375,0,1,0,1
838276500,0,1,0,0
838276750,0,1,0,1
838276833,0,1,0,0
838277250,1,1,0,0
838284250,0,1,0,0
838285792,0,1,0,1
838285875,0,1,0,0
838288375,0,1,0,1
838288417,0,1,0,0
838295125,0,1,0,1
838295167,0,1,0,0
838308625,0,1,0,1
838308750,0,1,0,0
838309292,0,1,0,1
838309417,0,1,0,0
838315417,0,1,0,1
838315625,0,1,0,0
838317292,0,1,0,1
838317417,0,1,0,0
838322292,0,1,0,1
838322375,0,1,0,0
838322625,0,1,0,1
838322750,0,1,0,0
838327875,0,1,0,1
838328000,0,1,0,0
838328417,0,1,0,1
838328542,0,1,0,0
838328792,0,1,0,1
838328917,0,1,0,0
838330375,0,1,0,1
838330500,0,1,0,0
838330750,0,1,0,1
838330792,0,1,0,0
838331250,1,1,0,0
838338250,0,1,0,0
838339792,0,1,0,1
838339875,0,1,0,0
838342375,0,1,0,1
838342417,0,1,0,0
838342500,0,1,0,1
838342542,0,1,0,0
838347292,0,1,0,1
838347375,0,1,0,0
838349250,0,1,0,1
838349292,0,1,0,0
838356000,0,1,0,1
838356042,0,1,0,0
838362625,0,1,0,1
838362750,0,1,0,0
838363292,0,1,0,1
838363417,0,1,0,0
838369375,0,1,0,1
838369500,0,1,0,0
838371292,0,1,0,1
838371417,0,1,0,0
838376167,0,1,0,1
838376250,0,1,0,0
838376292,0,1,0,1
838376375,0,1,0,0
838376625,0,1,0,1
838376750,0,1,0,0
838381792,0,1,0,1
838381917,0,1,0,0
838382792,0,1,0,1
838382917,0,1,0,0
838384333,0,1,0,1
838384500,0,1,0,0
838384708,0,1,0,1
838384792,0,1,0,0
838385250,1,1,0,0
838392250,0,1,0,0
838393792,0,1,0,1
838393875,0,1,0,0
838396333,0,1,0,1
838396417,0,1,0,0
838403333,0,1,0,1
838403417,0,1,0,0
838416542,0,1,0,1
838416667,0,1,0,0
838417292,0,1,0,1
838417417,0,1,0,0
838423208,0,1,0,1
838423417,0,1,0,0
838425292,0,1,0,1
838425417,0,1,0,0
838430292,0,1,0,1
838430333,0,1,0,0
838430583,0,1,0,1
838430708,0,1,0,0
838435708,0,1,0,1
838435833,0,1,0,0
838436708,0,1,0,1
838436833,0,1,0,0
838438333,0,1,0,1
838438458,0,1,0,0
838438708,0,1,0,1
838438792,0,1,0,0
838439250,1,1,0,0
838446250,0,1,0,0
838447792,0,1,0,1
838447833,0,1,0,0
838450333,0,1,0,1
838450417,0,1,0,0
838450458,0,1,0,1
838450542,0,1,0,0
838455292,0,1,0,1
838455333,0,1,0,0
838457458,0,1,0,1
838457542,0,1,0,0
838464042,0,1,0,1
838464083,0,1,0,0
838470542,0,1,0,1
838470667,0,1,0,0
838471292,0,1,0,1
838471417,0,1,0,0
838477083,0,1,0,1
838477292,0,1,0,0
838479292,0,1,0,1
838479417,0,1,0,0
838484167,0,1,0,1
838484208,0,1,0,0
838484292,0,1,0,1
838484333,0,1,0,0
838484583,0,1,0,1
838484708,0,1,0,0
838489667,0,1,0,1
838489958,0,1,0,0
838490708,0,1,0,1
838490833,0,1,0,0
838492333,0,1,0,1
838492458,0,1,0,0
838492708,0,1,0,1
838492792,0,1,0,0
838493208,1,1,0,0
838500250,0,1,0,0
838501792,0,1,0,1
838501833,0,1,0,0
838504333,0,1,0,1
838504417,0,1,0,0
838524458,0,1,0,1
838524583,0,1,0,0
838525292,0,1,0,1
838525417,0,1,0,0
838531042,0,1,0,1
838531167,0,1,0,0
838533250,0,1,0,1
838533417,0,1,0,0
838538250,0,1,0,1
838538333,0,1,0,0
838538583,0,1,0,1
838538708,0,1,0,0
838543875,0,1,0,1
838544042,0,1,0,0
838544708,0,1,0,1
838544833,0,1,0,0
838546333,0,1,0,1
838546458,0,1,0,0
838546708,0,1,0,1
838546792,0,1,0,0
838547208,1,1,0,0
838554250,0,1,0,0
838555750,0,1,0,1
838555833,0,1,0,0
838558333,0,1,0,1
838558417,0,1,0,0
838558458,0,1,0,1
838558542,0,1,0,0
838563250,0,1,0,1
838563333,0,1,0,0
838565583,0,1,0,1
838565667,0,1,0,0
838572083,0,1,0,1
838572167,0,1,0,0
838578458,0,1,0,1
838578583,0,1,0,0
838579250,0,1,0,1
838579375,0,1,0,0
838584875,0,1,0,1
838585083,0,1,0,0
838587250,0,1,0,1
838587375,0,1,0,0
838592125,0,1,0,1
838592208,0,1,0,0
838592250,0,1,0,1
838592333,0,1,0,0
838592583,0,1,0,1
838592708,0,1,0,0
838597958,0,1,0,1
838598083,0,1,0,0
838598625,0,1,0,1
838598750,0,1,0,0
838600333,0,1,0,1
838600458,0,1,0,0
838600708,0,1,0,1
838600750,0,1,0,0
838601208,1,1,0,0
838608208,0,1,0,0
838609750,0,1,0,1
838609833,0,1,0,0
838612333,0,1,0,1
838612375,0,1,0,0
838619708,0,1,0,1
838619750,0,1,0,0
838632375,0,1,0,1
838632500,0,1,0,0
838633250,0,1,0,1
838633375,0,1,0,0
838638833,0,1,0,1
838638958,0,1,0,0
838641250,0,1,0,1
838641375,0,1,0,0
838646250,0,1,0,1
838646333,0,1,0,0
838646583,0,1,0,1
838646708,0,1,0,0
838651958,0,1,0,1
838652083,0,1,0,0
838652625,0,1,0,1
838652750,0,1,0,0
838654333,0,1,0,1
838654458,0,1,0,0
838654708,0,1,0,1
838654750,0,1,0,0
838655208,1,1,0,0
838662208,0,1,0,0
838663750,0,1,0,1
838663833,0,1,0,0
838666333,0,1,0,1
838666375,0,1,0,0
838666458,0,1,0,1
838666500,0,1,0,0
838671250,0,1,0,1
838671333,0,1,0,0
838673833,0,1,0,1
838673875,0,1,0,0
838680125,0,1,0,1
838680208,0,1,0,0
838686375,0,1,0,1
838686500,0,1,0,0
838687250,0,1,0,1
838687375,0,1,0,0
838692667,0,1,0,1
838692875,0,1,0,0
838695250,0,1,0,1
838695375,0,1,0,0
838700125,0,1,0,1
838700208,0,1,0,0
838700250,0,1,0,1
838700333,0,1,0,0
838700542,0,1,0,1
838700708,0,1,0,0
838705917,0,1,0,1
838706083,0,1,0,0
838706625,0,1,0,1
838706750,0,1,0,0
838708292,0,1,0,1
838708458,0,1,0,0
838708667,0,1,0,1
838708750,0,1,0,0
838709208,1,1,0,0
838716208,0,1,0,0
838717750,0,1,0,1
838717833,0,1,0,0
838720292,0,1,0,1
838720375,0,1,0,0
838727917,0,1,0,1
838728000,0,1,0,0
838728042,0,1,0,1
838728125,0,1,0,0
838728167,0,1,0,1
838728250,0,1,0,0
838728292,0,1,0,1
838728375,0,1,0,0
838728417,0,1,0,1
838728500,0,1,0,0
838728542,0,1,0,1
838728625,0,1,0,0
838728667,0,1,0,1
838728750,0,1,0,0
838728792,0,1,0,1
838728875,0,1,0,0
838728917,0,1,0,1
838729000,0,1,0,0
838729042,0,1,0,1
838729125,0,1,0,0
838729167,0,1,0,1
838729250,0,1,0,0
838729292,0,1,0,1
838729375,0,1,0,0
838729417,0,1,0,1
838729500,0,1,0,0
838729542,0,1,0,1
838729625,0,1,0,0
838729667,0,1,0,1
838729750,0,1,0,0
838729792,0,1,0,1
838729875,0,1,0,0
838729917,0,1,0,1
838730000,0,1,0,0
838730042,0,1,0,1
838730125,0,1,0,0
838730167,0,1,0,1
838730250,0,1,0,0
838730292,0,1,0,1
838730375,0,1,0,0
838730417,0,1,0,1
838730500,0,1,0,0
838730542,0,1,0,1
838730625,0,1,0,0
838730667,0,1,0,1
838730750,0,1,0,0
838730792,0,1,0,1
838730875,0,1,0,0
838730917,0,1,0,1
838731000,0,1,0,0
838731042,0,1,0,1
838731125,0,1,0,0
838731167,0,1,0,1
838731250,0,1,0,0
838731292,0,1,0,1
838731375,0,1,0,0
838731417,0,1,0,1
838731500,0,1,0,0
838731542,0,1,0,1
838731625,0,1,0,0
838731667,0,1,0,1
838731750,0,1,0,0
838731792,0,1,0,1
838731875,0,1,0,0
838731917,0,1,0,1
838732000,0,1,0,0
838732042,0,1,0,1
838732125,0,1,0,0
838732167,0,1,0,1
838732250,0,1,0,0
838732292,0,1,0,1
838732375,0,1,0,0
838732417,0,1,0,1
838732500,0,1,0,0
838732542,0,1,0,1
838732625,0,1,0,0
838732667,0,1,0,1
838732750,0,1,0,0
838732792,0,1,0,1
838732875,0,1,0,0
838732917,0,1,0,1
838733000,0,1,0,0
838733042,0,1,0,1
838733125,0,1,0,0
838733167,0,1,0,1
838733250,0,1,0,0
838733292,0,1,0,1
838733375,0,1,0,0
838733417,0,1,0,1
838733500,0,1,0,0
838733542,0,1,0,1
838733625,0,1,0,0
838733667,0,1,0,1
838733750,0,1,0,0
838733792,0,1,0,1
838733875,0,1,0,0
838733917,0,1,0,1
838734000,0,1,0,0
838734042,0,1,0,1
838740500,0,1,0,0
838740542,0,1,0,1
838740625,0,1,0,0
838740667,0,1,0,1
838740750,0,1,0,0
838740792,0,1,0,1
838740875,0,1,0,0
838740917,0,1,0,1
838741000,0,1,0,0
838741042,0,1,0,1
838741125,0,1,0,0
838741167,0,1,0,1
838741375,0,1,0,0
838741417,0,1,0,1
838741500,0,1,0,0
838741542,0,1,0,1
838741625,0,1,0,0
838741667,0,1,0,1
838741750,0,1,0,0
838741792,0,1,0,1
838741875,0,1,0,0
838741917,0,1,0,1
838742000,0,1,0,0
838742042,0,1,0,1
838742125,0,1,0,0
838742167,0,1,0,1
838742250,0,1,0,0
838742292,0,1,0,1
838742375,0,1,0,0
838742417,0,1,0,1
838742500,0,1,0,0
838742542,0,1,0,1
838742625,0,1,0,0
838742667,0,1,0,1
838742750,0,1,0,0
838742792,0,1,0,1
838742875,0,1,0,0
838742917,0,1,0,1
838743000,0,1,0,0
838743042,0,1,0,1
838743125,0,1,0,0
838743167,0,1,0,1
838743250,0,1,0,0
838743292,0,1,0,1
838743375,0,1,0,0
838743417,0,1,0,1
838743500,0,1,0,0
838743542,0,1,0,1
838743625,0,1,0,0
838743667,0,1,0,1
838743750,0,1,0,0
838743792,0,1,0,1
838743875,0,1,0,0
838743917,0,1,0,1
838744000,0,1,0,0
838744042,0,1,0,1
838744125,0,1,0,0
838744167,0,1,0,1
838744250,0,1,0,0
838744292,0,1,0,1
838744375,0,1,0,0
838744417,0,1,0,1
838744500,0,1,0,0
838744542,0,1,0,1
838744625,0,1,0,0
838744667,0,1,0,1
838744750,0,1,0,0
838744792,0,1,0,1
838744875,0,1,0,0
838744917,0,1,0,1
838745000,0,1,0,0
838745042,0,1,0,1
838745125,0,1,0,0
838745167,0,1,0,1
838745250,0,1,0,0
838745292,0,1,0,1
838745375,0,1,0,0
838745417,0,1,0,1
838745500,0,1,0,0
838745542,0,1,0,1
838745625,0,1,0,0
838745667,0,1,0,1
838745750,0,1,0,0
838745792,0,1,0,1
838745875,0,1,0,0
838745917,0,1,0,1
838746000,0,1,0,0
838746042,0,1,0,1
838746125,0,1,0,0
838746167,0,1,0,1
838746250,0,1,0,0
838746292,0,1,0,1
838746375,0,1,0,0
838746417,0,1,0,1
838746500,0,1,0,0
838746542,0,1,0,1
838746750,0,1,0,0
838749250,0,1,0,1
838749375,0,1,0,0
838754250,0,1,0,1
838754292,0,1,0,0
838754542,0,1,0,1
838754667,0,1,0,0
838759917,0,1,0,1
838760042,0,1,0,0
838760542,0,1,0,1
838760667,0,1,0,0
838762292,0,1,0,1
838762417,0,1,0,0
838762667,0,1,0,1
838762750,0,1,0,0
838763208,1,1,0,0
838770208,0,1,0,0
838771750,0,1,0,1
838771792,0,1,0,0
838774292,0,1,0,1
838774375,0,1,0,0
838774417,0,1,0,1
838774500,0,1,0,0
838779250,0,1,0,1
838779292,0,1,0,0
838781917,0,1,0,1
838782000,0,1,0,0
838788125,0,1,0,1
838788292,0,1,0,0
838794292,0,1,0,1
838794417,0,1,0,0
838795250,0,1,0,1
838795375,0,1,0,0
838800500,0,1,0,1
838800667,0,1,0,0
838803250,0,1,0,1
838803375,0,1,0,0
838808125,0,1,0,1
838808167,0,1,0,0
838808250,0,1,0,1
838808292,0,1,0,0
838808542,0,1,0,1
838808667,0,1,0,0
838813500,0,1,0,1
838813625,0,1,0,0
838813917,0,1,0,1
838814042,0,1,0,0
838814542,0,1,0,1
838814667,0,1,0,0
838816292,0,1,0,1
838816417,0,1,0,0
838816667,0,1,0,1
838816750,0,1,0,0
838817167,1,1,0,0
838824208,0,1,0,0
838825708,0,1,0,1
838825792,0,1,0,0
838828292,0,1,0,1
838828375,0,1,0,0
838835917,0,1,0,1
838836000,0,1,0,0
838836042,0,1,0,1
838836125,0,1,0,0
838842083,0,1,0,1
838842292,0,1,0,0
838848292,0,1,0,1
838848417,0,1,0,0
838849208,0,1,0,1
838849375,0,1,0,0
838854417,0,1,0,1
838854542,0,1,0,0
838854583,0,1,0,1
838854667,0,1,0,0
838857208,0,1,0,1
838857375,0,1,0,0
838862208,0,1,0,1
838862292,0,1,0,0
838862542,0,1,0,1
838862667,0,1,0,0
838867542,0,1,0,1
838867667,0,1,0,0
838867833,0,1,0,1
838867958,0,1,0,0
838868542,0,1,0,1
838868667,0,1,0,0
838870292,0,1,0,1
838870417,0,1,0,0
838870667,0,1,0,1
838870708,0,1,0,0
838871167,1,1,0,0
838878167,0,1,0,0
838879708,0,1,0,1
838879792,0,1,0,0
838882292,0,1,0,1
838882333,0,1,0,0
838882417,0,1,0,1
838882458,0,1,0,0
838887208,0,1,0,1
838887292,0,1,0,0
838890167,0,1,0,1
838890208,0,1,0,0
838896083,0,1,0,1
838896333,0,1,0,0
838902292,0,1,0,1
838902417,0,1,0,0
838903208,0,1,0,1
838903333,0,1,0,0
838908292,0,1,0,1
838908458,0,1,0,0
838911208,0,1,0,1
838911333,0,1,0,0
838916083,0,1,0,1
838916167,0,1,0,0
838916208,0,1,0,1
838916292,0,1,0,0
838916542,0,1,0,1
838916667,0,1,0,0
838921583,0,1,0,1
838921917,0,1,0,0
838922542,0,1,0,1
838922667,0,1,0,0
838924292,0,1,0,1
838924417,0,1,0,0
838924667,0,1,0,1
838924708,0,1,0,0
838925167,1,1,0,0
838932167,0,1,0,0
838933708,0,1,0,1
838933792,0,1,0,0
838936292,0,1,0,1
838936333,0,1,0,0
838943917,0,1,0,1
838943958,0,1,0,0
838944292,0,1,0,1
838944333,0,1,0,0
838950083,0,1,0,1
838950333,0,1,0,0
838956208,0,1,0,1
838956417,0,1,0,0
838957208,0,1,0,1
838957333,0,1,0,0
838962167,0,1,0,1
838962333,0,1,0,0
838962583,0,1,0,1
838962667,0,1,0,0
838965208,0,1,0,1
838965333,0,1,0,0
838970208,0,1,0,1
838970292,0,1,0,0
838970542,0,1,0,1
838970667,0,1,0,0
838978250,0,1,0,1
838978417,0,1,0,0
838978625,0,1,0,1
838978708,0,1,0,0
838979167,1,1,0,0
838986167,0,1,0,0
838987708,0,1,0,1
838987792,0,1,0,0
838990250,0,1,0,1
838990333,0,1,0,0
838990375,0,1,0,1
838990458,0,1,0,0
838995208,0,1,0,1
838995292,0,1,0,0
839004083,0,1,0,1
839004208,0,1,0,0
839004250,0,1,0,1
839004417,0,1,0,0
839010250,0,1,0,1
839010417,0,1,0,0
839011208,0,1,0,1
839011333,0,1,0,0
839016083,0,1,0,1
839016208,0,1,0,0
839019208,0,1,0,1
839019333,0,1,0,0
839024083,0,1,0,1
839024125,0,1,0,0
839024208,0,1,0,1
839024250,0,1,0,0
839024500,0,1,0,1
839024625,0,1,0,0
839032250,0,1,0,1
839032375,0,1,0,0
839032625,0,1,0,1
839032708,0,1,0,0
839033167,1,1,0,0
839040167,0,1,0,0
839041708,0,1,0,1
839041750,0,1,0,0
839044250,0,1,0,1
839044333,0,1,0,0
839051875,0,1,0,1
839051958,0,1,0,0
839052375,0,1,0,1
839052458,0,1,0,0
839058083,0,1,0,1
839058208,0,1,0,0
839058250,0,1,0,1
839058375,0,1,0,0
839064125,0,1,0,1
839064208,0,1,0,0
839064250,0,1,0,1
839064375,0,1,0,0
839065208,0,1,0,1
839065333,0,1,0,0
839069958,0,1,0,1
839070125,0,1,0,0
839070583,0,1,0,1
839070625,0,1,0,0
839073208,0,1,0,1
839073333,0,1,0,0
839078208,0,1,0,1
839078250,0,1,0,0
839078500,0,1,0,1
839078625,0,1,0,0
839086250,0,1,0,1
839086375,0,1,0,0
839086625,0,1,0,1
839086708,0,1,0,0
839087125,1,1,0,0
839094167,0,1,0,0
839095708,0,1,0,1
839095750,0,1,0,0
839098250,0,1,0,1
